qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_and_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_tld_url,length_url,phishing
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1
1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,67,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1
5,0,0,8,0,2,0,0,0,0,1,0,0,0,0,0,0,0,126,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,59,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1
4,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,1
2,0,5,2,0,0,5,5,5,0,5,0,5,5,0,5,15,1,136,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
2,1,0,7,0,2,0,1,0,0,0,0,0,0,0,0,0,1,92,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,21,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,72,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1
3,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,74,1
2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,1
2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1
2,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,12,1,71,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
3,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,2,75,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,0
2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1
4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,59,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1
1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1
2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0
1,8,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,94,1
1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,90,1
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
3,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,2,82,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1
1,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,125,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1
2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,52,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,0
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1
2,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,16,1,83,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0
3,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,2,71,1
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1
3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,1,177,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1
3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,1
2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,1
3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,54,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1
1,1,1,1,0,7,0,6,0,0,0,0,0,0,0,0,0,1,92,1
1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1
3,0,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,1,219,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
1,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1
3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,83,1
4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,1
3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,0
3,6,12,5,0,4,0,3,0,0,0,0,0,0,0,0,0,1,229,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,1
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
3,2,2,8,1,3,0,2,0,0,0,0,0,0,0,1,0,1,195,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0
3,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,80,1
4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1
3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,0
4,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,79,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0
2,1,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,1,117,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1
3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,143,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1
3,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
2,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,27,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1
2,2,3,4,0,2,0,1,0,0,0,0,0,0,0,0,0,1,105,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1
2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,1
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1
2,1,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,65,1
5,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,104,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
3,0,0,12,0,2,0,1,0,0,0,0,0,0,0,0,2,1,481,1
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1
3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,2,74,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1
4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1
4,3,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,1,137,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,1
2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94,1
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0
4,1,3,5,1,5,0,3,0,0,0,0,0,0,0,0,0,1,155,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
3,1,2,8,0,2,0,1,0,0,0,0,0,0,0,0,0,1,114,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1
4,1,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,2,139,1
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1
8,0,1,1,1,3,0,2,0,0,0,0,0,0,0,0,0,1,231,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,1
2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1
1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,1
6,2,4,7,0,6,0,5,1,0,0,0,0,0,0,0,9,2,261,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,1
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0
3,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0
1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1
2,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,1
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1
5,0,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,1,210,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,0
5,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,1,75,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,23,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1
4,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,79,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1
2,0,0,1,0,5,0,4,0,0,0,0,0,0,0,0,3,1,144,1
4,5,1,12,0,0,0,0,0,0,0,4,0,0,0,0,0,1,154,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0
